1.0 3.891 7.472 2.163 0.0 1.2 0.07 0.2 1.0 0.000347222
1.0 3.754 8.92 2.163 0.0 1.2 0.07 0.2 1.0 0.000347222
1.0 0.241 6.44 2.163 0.0 1.2 0.07 0.2 1.0 0.000347222
1.0 2.933 8.256 2.163 0.0 1.2 0.07 0.2 1.0 0.000347222
1.0 4.088 5.554 2.163 0.0 1.2 0.07 0.2 1.0 0.000347222
1.0 2.507 9.893 2.163 0.0 1.2 0.07 0.2 1.0 0.000347222
1.0 2.886 5.161 2.163 0.0 1.2 0.07 0.2 1.0 0.000347222
1.0 2.663 5.484 2.163 0.0 1.2 0.07 0.2 1.0 0.000347222
1.0 3.985 6.244 2.163 0.0 1.2 0.07 0.2 1.0 0.000347222
1.0 2.468 9.991 2.163 0.0 1.2 0.07 0.2 1.0 0.000347222
1.0 2.761 13.002 8.929 2.6669921000000008 3.288 2.7369921000000006 0.2 1.0 0.000347222
1.0 2.342 20.977 2.151 0.0 1.19 0.07 0.2 1.0 0.000347222
1.0 0.94 23.419 2.151 0.0 1.19 0.07 0.2 1.0 0.000347222
1.0 3.584 20.322 2.151 0.0 1.19 0.07 0.2 1.0 0.000347222
1.0 1.152 20.844 2.151 0.0 1.19 0.07 0.2 1.0 0.000347222
1.0 0.712 24.518 2.151 0.0 1.19 0.07 0.2 1.0 0.000347222
1.0 4.29 21.502 2.151 0.0 1.19 0.07 0.2 1.0 0.000347222
1.0 4.829 20.712 2.151 0.0 1.19 0.07 0.2 1.0 0.000347222
1.0 0.762 22.985 2.151 0.0 1.19 0.07 0.2 1.0 0.000347222
1.0 4.182 22.212 2.151 0.0 1.19 0.07 0.2 1.0 0.000347222
1.0 0.525 26.695 21.074 11.9567026 5.048 12.0267026 0.2 1.0 0.000347222
1.0 3.087 34.888 21.057 11.943699299999999 5.046 12.013699299999999 0.2 1.0 0.000347222
1.0 1.082 41.298 8.714 2.5025386000000003 3.246 2.5725386 0.2 1.0 0.000347222
1.0 3.008 46.169 8.229 2.1315621 3.148 2.2015621 0.2 1.0 0.000347222
1.0 2.165 54.931 20.94 11.854206000000001 5.032 11.924206000000002 0.2 1.0 0.000347222
1.0 3.946 60.969 20.902 11.825139800000002 5.028 11.895139800000003 0.2 1.0 0.000347222
1.0 2.624 65.869 20.863 11.7953087 5.024 11.8653087 0.2 1.0 0.000347222
1.0 0.162 75.253 20.919 11.8381431 5.03 11.9081431 0.2 1.0 0.000347222
1.0 4.569 90.688 8.223 2.1269727000000014 3.146 2.196972700000001 0.2 1.0 0.000347222
1.0 0.401 96.671 20.992 11.893980800000001 5.038 11.963980800000002 0.2 1.0 0.000347222
1.0 0.487 109.768 7.698 1.725400200000001 3.036 1.7954002000000011 0.2 1.0 0.000347222
1.0 1.079 116.811 20.992 11.893980800000001 5.038 11.963980800000002 0.2 1.0 0.000347222
1.0 3.539 134.386 21.035 11.9268715 5.044 11.996871500000001 0.2 1.0 0.000347222
1.0 3.375 140.828 20.996 11.897040399999998 5.04 11.967040399999998 0.2 1.0 0.000347222
1.0 0.437 146.891 21.035 11.9268715 5.044 11.996871500000001 0.2 1.0 0.000347222
1.0 4.594 160.421 9.517 3.1167533 3.4 3.1867533 0.2 1.0 0.000347222
1.0 4.123 168.628 8.739 2.521661100000001 3.25 2.591661100000001 0.2 1.0 0.000347222
1.0 4.805 178.7 21.074 11.9567026 5.048 12.0267026 0.2 1.0 0.000347222
1.0 0.85 185.758 20.996 11.897040399999998 5.04 11.967040399999998 0.2 1.0 0.000347222
1.0 0.695 203.03 9.239 2.9041111000000006 3.348 2.9741111000000005 0.2 1.0 0.000347222
1.0 3.262 212.098 9.594 3.1756506 3.414 3.2456506 0.2 1.0 0.000347222
1.0 1.847 226.828 21.023 11.9176927 5.042 11.9876927 0.2 1.0 0.000347222
1.0 4.607 245.224 2.22 0.0 1.236 0.07 0.2 1.0 0.000347222
1.0 3.559 249.191 2.22 0.0 1.236 0.07 0.2 1.0 0.000347222
1.0 3.342 248.327 2.22 0.0 1.236 0.07 0.2 1.0 0.000347222
1.0 0.883 248.914 2.22 0.0 1.236 0.07 0.2 1.0 0.000347222
1.0 3.548 246.14 2.22 0.0 1.236 0.07 0.2 1.0 0.000347222
1.0 1.12 245.609 2.22 0.0 1.236 0.07 0.2 1.0 0.000347222
1.0 4.294 246.165 2.22 0.0 1.236 0.07 0.2 1.0 0.000347222
1.0 4.696 245.879 2.22 0.0 1.236 0.07 0.2 1.0 0.000347222
1.0 3.217 246.306 2.22 0.0 1.236 0.07 0.2 1.0 0.000347222
1.0 1.556 246.276 2.22 0.0 1.236 0.07 0.2 1.0 0.000347222
1.0 0.415 272.732 8.529 2.3610321 3.208 2.4310321 0.2 1.0 0.000347222
1.0 4.821 287.154 9.159 2.8429191000000014 3.332 2.912919100000001 0.2 1.0 0.000347222
1.0 0.004 302.47 8.507 2.3442043000000004 3.204 2.4142043 0.2 1.0 0.000347222
1.0 4.867 310.928 20.984 11.8878616 5.038 11.957861600000001 0.2 1.0 0.000347222
1.0 4.001 315.704 21.023 11.9176927 5.042 11.9876927 0.2 1.0 0.000347222
1.0 0.204 331.406 8.213 2.1193237 3.144 2.1893236999999997 0.2 1.0 0.000347222
1.0 4.129 336.749 8.606 2.4199294 3.224 2.4899294 0.2 1.0 0.000347222
1.0 0.82 348.308 8.735 2.5186015 3.25 2.5886014999999998 0.2 1.0 0.000347222
1.0 4.349 354.131 9.689 3.2483161000000003 3.432 3.3183161 0.2 1.0 0.000347222
1.0 0.046 368.078 21.011 11.908513899999999 5.04 11.9785139 0.2 1.0 0.000347222
1.0 0.915 382.254 20.895 11.819785500000002 5.028 11.889785500000002 0.2 1.0 0.000347222
1.0 3.476 391.569 7.609 1.6573241000000003 3.018 1.7273241000000004 0.2 1.0 0.000347222
1.0 7.531 15.944 9.03 2.7442469999999997 3.308 2.8142469999999995 0.2 1.0 0.000347222
1.0 5.728 41.304 8.925 2.6639325000000014 3.288 2.733932500000001 0.2 1.0 0.000347222
1.0 6.44 54.113 8.369 2.2386481 3.176 2.3086480999999996 0.2 1.0 0.000347222
1.0 8.178 66.936 20.941 11.854970899999998 5.032 11.924970899999998 0.2 1.0 0.000347222
1.0 8.814 70.753 8.4 2.262360000000001 3.182 2.332360000000001 0.2 1.0 0.000347222
1.0 9.643 114.708 8.862 2.6157438000000006 3.274 2.6857438000000005 0.2 1.0 0.000347222
1.0 6.224 119.233 21.031 11.9238119 5.044 11.9938119 0.2 1.0 0.000347222
1.0 6.933 128.135 2.249 0.0 1.256 0.07 0.2 1.0 0.000347222
1.0 5.413 129.695 2.249 0.0 1.256 0.07 0.2 1.0 0.000347222
1.0 5.281 125.113 2.249 0.0 1.256 0.07 0.2 1.0 0.000347222
1.0 9.844 125.892 2.249 0.0 1.256 0.07 0.2 1.0 0.000347222
1.0 5.99 129.747 2.249 0.0 1.256 0.07 0.2 1.0 0.000347222
1.0 6.265 129.729 2.249 0.0 1.256 0.07 0.2 1.0 0.000347222
1.0 9.861 129.575 2.249 0.0 1.256 0.07 0.2 1.0 0.000347222
1.0 6.092 127.162 2.249 0.0 1.256 0.07 0.2 1.0 0.000347222
1.0 8.195 126.546 2.249 0.0 1.256 0.07 0.2 1.0 0.000347222
1.0 5.58 146.137 9.098 2.7962602000000008 3.32 2.8662602000000006 0.2 1.0 0.000347222
1.0 9.553 176.454 20.996 11.897040399999998 5.04 11.967040399999998 0.2 1.0 0.000347222
1.0 7.923 199.282 21.113 11.986533699999999 5.052 12.0565337 0.2 1.0 0.000347222
1.0 9.832 200.235 3.826 0.0 1.988 0.07 0.2 1.0 0.000347222
1.0 6.266 201.476 3.826 0.0 1.988 0.07 0.2 1.0 0.000347222
1.0 6.454 203.738 3.826 0.0 1.988 0.07 0.2 1.0 0.000347222
1.0 9.399 202.053 3.826 0.0 1.988 0.07 0.2 1.0 0.000347222
1.0 6.363 234.967 8.395 2.2585355 3.182 2.3285354999999996 0.2 1.0 0.000347222
1.0 5.494 251.636 21.035 11.9268715 5.044 11.996871500000001 0.2 1.0 0.000347222
1.0 8.55 278.454 21.011 11.908513899999999 5.04 11.9785139 0.2 1.0 0.000347222
1.0 5.832 283.196 8.506 2.3434394000000003 3.204 2.4134394 0.2 1.0 0.000347222
1.0 7.588 304.305 21.035 11.9268715 5.044 11.996871500000001 0.2 1.0 0.000347222
1.0 9.447 305.773 8.599 2.4145751000000004 3.224 2.4845751000000003 0.2 1.0 0.000347222
1.0 6.905 329.469 20.984 11.8878616 5.038 11.957861600000001 0.2 1.0 0.000347222
1.0 6.568 339.51 21.035 11.9268715 5.044 11.996871500000001 0.2 1.0 0.000347222
1.0 8.95 340.97 8.874 2.6249226000000005 3.278 2.6949226000000004 0.2 1.0 0.000347222
1.0 5.693 368.477 21.05 11.938345000000002 5.046 12.008345000000002 0.2 1.0 0.000347222
1.0 8.758 372.614 8.32 2.201168000000001 3.166 2.2711680000000007 0.2 1.0 0.000347222
1.0 8.194 379.377 20.933 11.8488517 5.032 11.918851700000001 0.2 1.0 0.000347222
1.0 9.685 386.955 20.919 11.8381431 5.03 11.9081431 0.2 1.0 0.000347222
1.0 8.346 398.559 21.035 11.9268715 5.044 11.996871500000001 0.2 1.0 0.000347222
1.0 10.066 7.8 9.448 3.0639752000000007 3.388 3.1339752000000005 0.2 1.0 0.000347222
1.0 13.994 12.681 9.509 3.1106341000000004 3.398 3.1806341000000002 0.2 1.0 0.000347222
1.0 10.344 19.422 4.125 0.0 2.094 0.07 0.2 1.0 0.000347222
1.0 12.087 22.722 21.035 11.9268715 5.044 11.996871500000001 0.2 1.0 0.000347222
1.0 10.551 29.527 2.197 0.0 1.222 0.07 0.2 1.0 0.000347222
1.0 12.091 25.198 2.197 0.0 1.222 0.07 0.2 1.0 0.000347222
1.0 14.934 25.229 2.197 0.0 1.222 0.07 0.2 1.0 0.000347222
1.0 13.792 26.021 2.197 0.0 1.222 0.07 0.2 1.0 0.000347222
1.0 13.159 29.2 2.197 0.0 1.222 0.07 0.2 1.0 0.000347222
1.0 11.864 28.428 2.197 0.0 1.222 0.07 0.2 1.0 0.000347222
1.0 12.326 28.204 2.197 0.0 1.222 0.07 0.2 1.0 0.000347222
1.0 12.416 28.685 2.197 0.0 1.222 0.07 0.2 1.0 0.000347222
1.0 11.723 29.442 2.197 0.0 1.222 0.07 0.2 1.0 0.000347222
1.0 12.843 25.882 2.197 0.0 1.222 0.07 0.2 1.0 0.000347222
1.0 11.899 47.287 20.972 11.8786828 5.036 11.9486828 0.2 1.0 0.000347222
1.0 10.776 57.547 20.856 11.789954400000003 5.022 11.859954400000003 0.2 1.0 0.000347222
1.0 11.554 82.763 20.945 11.858030500000002 5.034 11.928030500000002 0.2 1.0 0.000347222
1.0 13.572 88.506 20.868 11.7991332 5.024 11.8691332 0.2 1.0 0.000347222
1.0 14.164 95.208 21.019 11.9146331 5.042 11.9846331 0.2 1.0 0.000347222
1.0 11.718 103.069 2.263 0.0 1.264 0.07 0.2 1.0 0.000347222
1.0 14.054 100.811 2.263 0.0 1.264 0.07 0.2 1.0 0.000347222
1.0 13.589 101.853 2.263 0.0 1.264 0.07 0.2 1.0 0.000347222
1.0 11.724 101.474 2.263 0.0 1.264 0.07 0.2 1.0 0.000347222
1.0 12.807 104.04 2.263 0.0 1.264 0.07 0.2 1.0 0.000347222
1.0 12.799 104.549 2.263 0.0 1.264 0.07 0.2 1.0 0.000347222
1.0 11.583 103.713 2.263 0.0 1.264 0.07 0.2 1.0 0.000347222
1.0 10.614 101.923 2.263 0.0 1.264 0.07 0.2 1.0 0.000347222
1.0 13.766 113.593 21.019 11.9146331 5.042 11.9846331 0.2 1.0 0.000347222
1.0 10.815 117.712 2.142 0.0 1.184 0.07 0.2 1.0 0.000347222
1.0 14.552 117.62 2.142 0.0 1.184 0.07 0.2 1.0 0.000347222
1.0 12.928 115.641 2.142 0.0 1.184 0.07 0.2 1.0 0.000347222
1.0 14.645 115.21 2.142 0.0 1.184 0.07 0.2 1.0 0.000347222
1.0 12.943 115.089 2.142 0.0 1.184 0.07 0.2 1.0 0.000347222
1.0 11.886 115.499 2.142 0.0 1.184 0.07 0.2 1.0 0.000347222
1.0 12.006 119.757 2.142 0.0 1.184 0.07 0.2 1.0 0.000347222
1.0 11.762 118.317 2.142 0.0 1.184 0.07 0.2 1.0 0.000347222
1.0 13.9 177.206 8.07 2.0099430000000007 3.116 2.0799430000000005 0.2 1.0 0.000347222
