TimeStep[1/6th-hour]  QswIn  QlwIn  Ta    RH  Us  Pr
0	0	425	22.667	0.91	8.1	0
1	0	425	22.667	0.91	6.5	0
2	0	425	22.611	0.92	6.7	0
3	0	425	22.611	0.92	6.1	0
4	0	425	22.556	0.92	8.2	0
5	0	425	22.500	0.92	5.1	0
6	0	425	22.500	0.92	7.2	0
7	0	425	22.500	0.93	3	0
8	0	425	22.556	0.92	5.1	0
9	0	425	22.500	0.92	5.6	0
10	0	425	22.444	0.93	6.9	0
11	0	425	22.444	0.93	5.9	0
12	0	425	22.500	0.92	4.1	0
13	0	425	22.500	0.92	5.5	0
14	0	425	22.444	0.92	5.6	0
15	0	425	22.444	0.92	7	0
16	0	425	22.333	0.92	6.6	0
17	0	425	22.278	0.93	3.7	0
18	0	425	22.278	0.93	5.9	0
19	0	425	22.333	0.93	5.9	0
20	0	425	22.222	0.93	5.3	0
21	0	425	22.167	0.94	5.7	0
22	0	425	22.111	0.94	4.3	0
23	0	425	22.000	0.95	4.9	0
24	0	425	21.944	0.95	4.9	0
25	0	425	21.889	0.95	4.5	0
26	0	425	21.778	0.96	5.6	0
27	0	425	21.722	0.96	5	0
28	0	425	21.722	0.96	5	0
29	0	425	20.222	0.93	8.3	0
30	0	425	18.222	0.91	7.5	0
31	0	425	18.111	0.91	5.8	0
32	0	425	18.111	0.89	4.6	0
33	0	425	18.056	0.87	4.4	0
34	0	425	17.833	0.87	6.5	0
35	0	425	17.722	0.86	7.2	0
36	0	425	17.611	0.86	5	0
37	0	425	17.500	0.87	5.1	0
38	0	425	17.444	0.87	4	0
39	0	425	17.444	0.87	5.2	0
40	0	425	17.389	0.86	6.6	0
41	0	425	17.333	0.85	6.3	0
42	0	425	17.278	0.84	4.9	0
43	0	425	17.222	0.83	6.1	0
44	0	425	17.167	0.82	5	0
45	0	425	16.944	0.81	5.7	0
46	0	425	16.778	0.8	7.3	0
47	0	425	16.611	0.77	6.9	0
48	0	425	16.389	0.75	9.3	0
49	0	425	16.111	0.73	7.3	0
50	0	425	15.889	0.7	7.3	0
51	0	425	15.778	0.67	10.1	0
52	0	425	15.611	0.66	6.6	0
53	0	425	15.500	0.64	9	0
54	0	425	15.444	0.62	8.7	0
55	0	425	15.333	0.62	8.2	0
56	0	425	15.167	0.61	9.2	0
57	0	425	14.944	0.6	8.4	0
58	0	425	14.833	0.59	9.8	0
59	0	425	14.667	0.59	6.9	0
60	0	425	14.556	0.58	7.5	0
61	0	425	14.556	0.57	7.2	0
62	0	425	14.500	0.56	6.5	0
63	0	425	14.278	0.56	9	0
64	0	425	14.167	0.55	6.9	0
65	0	425	14.056	0.54	5.4	0
66	0	425	14.056	0.53	6.8	0
67	0	425	14.167	0.51	6.4	0
68	0	425	14.167	0.51	5.6	0
69	0	425	14.111	0.48	8.9	0
70	0	425	14.000	0.47	8.7	0
71	0	425	13.944	0.45	7.5	0
72	0	425	13.889	0.44	6.2	0
73	1	425	13.833	0.42	7.4	0
74	7	425	13.722	0.42	4.8	0
75	14	425	13.722	0.4	8.5	0
76	21	425	13.667	0.38	6.4	0
77	34	425	13.611	0.36	8.9	0
78	50	425	13.611	0.35	7.1	0
79	40	425	13.444	0.36	9.9	0
80	69	425	13.389	0.37	8.2	0
81	131	425	13.556	0.36	5.2	0
82	114	425	13.333	0.35	7.3	0
83	263	425	13.944	0.36	5.5	0
84	132	425	13.889	0.37	6.6	0
85	280	425	13.500	0.36	8.6	0
86	261	425	13.389	0.36	7.6	0
87	406	425	13.667	0.36	8.8	0
88	322	425	13.889	0.36	6.7	0
89	441	425	13.833	0.36	8.5	0
90	498	425	13.944	0.33	8.8	0
91	535	425	14.500	0.31	7.7	0
92	436	425	14.833	0.31	6.6	0
93	559	425	15.000	0.27	8.2	0
94	624	425	15.333	0.27	7.4	0
95	478	425	14.833	0.27	8.5	0
96	495	425	15.889	0.26	5.7	0
97	561	425	15.889	0.26	5.9	0
98	630	425	15.778	0.25	6.6	0
99	668	425	15.667	0.26	8.5	0
100	657	425	15.889	0.26	8.5	0
101	759	425	16.167	0.25	6.7	0
102	755	425	16.667	0.24	8.9	0
103	771	425	16.389	0.24	6.7	0
104	591	425	18.056	0.18	9.2	0
105	564	425	18.556	0.17	8.8	0
106	602	425	19.167	0.19	5.4	0
107	554	425	19.333	0.18	5.4	0
108	493	425	18.556	0.17	8.2	0
109	457	425	18.222	0.17	9.7	0
110	421	425	18.722	0.19	3.5	0
111	389	425	18.111	0.19	7.4	0
112	294	425	17.944	0.21	9.2	0
113	283	425	17.778	0.21	7.6	0
114	281	425	17.611	0.21	8.3	0
115	252	425	17.667	0.21	7.1	0
116	114	425	17.222	0.23	6.8	0
117	121	425	16.944	0.23	7.7	0
118	152	425	17.333	0.23	3.5	0
119	99	425	17.000	0.22	7.1	0
120	39	425	16.611	0.23	5.8	0
121	10	425	15.611	0.25	3.3	0
122	2	425	15.389	0.24	5.6	0
123	0	425	15.000	0.24	3.5	0
124	0	425	14.667	0.24	3.9	0
125	0	425	14.111	0.26	4.3	0
126	0	425	13.611	0.28	3.2	0
127	0	425	13.500	0.29	3.7	0
128	0	425	12.889	0.3	2.7	0
129	0	425	12.500	0.32	2	0
130	0	425	12.000	0.34	2.6	0
131	0	425	11.944	0.35	2.1	0
132	0	425	11.722	0.35	2.8	0
133	0	425	11.833	0.35	2.7	0
134	0	425	11.444	0.36	2.2	0
135	0	425	11.222	0.37	2.5	0
136	0	425	10.833	0.38	2.9	0
137	0	425	10.611	0.39	2.2	0
138	0	425	9.444	0.44	2.2	0
139	0	425	8.389	0.53	2.7	0
140	0	425	9.667	0.43	2.4	0
141	0	425	9.222	0.45	1.6	0
142	0	425	9.056	0.44	2.9	0
143	0	425	9.167	0.46	3.9	0
144	0	425	10.222	0.41	3.2	0
145	0	425	10.056	0.41	3.9	0
146	0	425	9.833	0.42	3.1	0
147	0	425	9.611	0.44	2.6	0
148	0	425	9.167	0.46	2.5	0
149	0	425	8.778	0.49	1.9	0
150	0	425	8.500	0.49	2.3	0
151	0	425	8.389	0.5	2.2	0
152	0	425	7.889	0.52	2	0
153	0	425	7.222	0.55	1.2	0
