1.0 0.668 7.719 1.2745822504933968 6.131566707833738 5.650070061897275
1.0 1.096 11.915 1.9127408187651374 14.781249070685423 11.97252508669694
1.0 2.854 24.937 1.2486148506158212 5.863995169037956 5.4576500629425775
1.0 3.434 21.61 1.2486148506158212 5.863995169037956 5.4576500629425775
1.0 4.493 28.86 2.550841943935112 27.58879991703521 21.544979253563305
1.0 4.564 38.187 0.6281711838863188 1.322695584314268 2.25051738702469
1.0 4.619 66.089 2.536786104052787 27.26032229707412 21.297388705736306
1.0 0.861 66.199 2.536786104052787 27.26032229707412 21.297388705736306
1.0 0.006 81.277 1.1446662082011274 4.856951923216554 4.735992094998651
1.0 4.162 96.759 2.5452599417463624 27.458097731980885 21.44645128367502
1.0 3.551 121.381 0.824445618079923 2.3846812807148527 2.986683427915425
1.0 3.606 131.126 2.5478755948908662 27.51930143667101 21.492587018070132
1.0 4.372 140.088 2.545481060577526 27.463268854220797 21.450349184969777
1.0 1.291 164.266 1.9859757348489613 16.035526374611372 12.901223135877562
1.0 3.55 177.176 2.5502597183779376 27.575151528123047 21.534689934861245
1.0 2.911 179.75 2.5502597183779376 27.575151528123047 21.534689934861245
1.0 0.2 188.624 2.5443651229945097 27.43717670630153 21.43068161303844
1.0 0.731 195.896 1.1801251358169125 5.189004691322268 4.9734757673024355
1.0 2.34 195.335 1.1801251358169125 5.189004691322268 4.9734757673024355
1.0 0.718 195.124 1.1801251358169125 5.189004691322268 4.9734757673024355
1.0 4.859 198.519 1.1801251358169125 5.189004691322268 4.9734757673024355
1.0 1.385 197.779 1.1801251358169125 5.189004691322268 4.9734757673024355
1.0 0.384 203.261 1.9563916012806726 15.522220371755369 12.520876593932943
1.0 1.41 226.799 2.5470641900934154 27.50030751058301 21.478268938164153
1.0 3.325 244.069 0.5955321530183968 1.1782251377581274 2.1515427910000686
1.0 2.795 270.988 1.8934455505728203 14.459926978099116 11.734994264873645
1.0 2.034 275.27 1.0370699197791997 3.9213247600960073 4.0696529912859
1.0 1.56 288.446 1.9389813104381615 15.224340215271928 12.300332569125166
1.0 2.348 308.753 1.160297257379419 5.001870223975314 4.8395776557012935
1.0 3.625 325.868 1.1186587850584522 4.6209101681041975 4.567478622763016
1.0 1.313 339.061 1.8860411375523412 14.337631563739743 11.64463255393361
1.0 2.387 337.648 1.8860411375523412 14.337631563739743 11.64463255393361
