1	2.5	2.5	4.957	0.6511158	10.332	1.3511158	0.2	1	0.000347222
1	2.5	7.5	27.642	18.1049548	71.286	18.8049548	0.2	1	0.000347222
1	2.5	17.5	3.251	0	5.524	0.7	0.2	1	0.000347222
1	3.5	17.5	3.251	0	5.524	0.7	0.2	1	0.000347222
1	3.123	18.282	3.251	0	5.524	0.7	0.2	1	0.000347222
1	2.277	18.475	3.251	0	5.524	0.7	0.2	1	0.000347222
1	1.599	17.934	3.251	0	5.524	0.7	0.2	1	0.000347222
1	1.599	17.066	3.251	0	5.524	0.7	0.2	1	0.000347222
1	2.277	16.525	3.251	0	5.524	0.7	0.2	1	0.000347222
1	3.123	16.718	3.251	0	5.524	0.7	0.2	1	0.000347222
1	2.5	22.5	25.706	16.6153964	66.184	17.3153964	0.2	1	0.000347222
1	3.5	22.5	25.706	16.6153964	66.184	17.3153964	0.2	1	0.000347222
1	2.5	27.5	23.553	14.9588782	60.496	15.6588782	0.2	1	0.000347222
1	2.5	37.5	5.633	1.1712302	12.216	1.8712302	0.2	1	0.000347222
1	3.5	37.5	5.633	1.1712302	12.216	1.8712302	0.2	1	0.000347222
1	1.5	37.5	5.633	1.1712302	12.216	1.8712302	0.2	1	0.000347222
1	2.5	52.5	5.007	0.6895858	10.47	1.3895858	0.2	1	0.000347222
1	2.5	67.5	22.908	14.4626152	58.79	15.1626152	0.2	1	0.000347222
1	3.5	67.5	22.908	14.4626152	58.79	15.1626152	0.2	1	0.000347222
1	2.5	82.5	31.771	21.2818074	82.128	21.9818074	0.2	1	0.000347222
1	2.5	92.5	24.049	15.3405006	61.808	16.0405006	0.2	1	0.000347222
1	2.5	97.5	5.916	1.3889704	13.002	2.0889704	0.2	1	0.000347222
1	2.5	102.5	4.563	0.3479722	9.23	1.0479722	0.2	1	0.000347222
1	2.5	107.5	5.102	0.7626788	10.736	1.4626788	0.2	1	0.000347222
1	3.5	107.5	5.102	0.7626788	10.736	1.4626788	0.2	1	0.000347222
1	2.5	112.5	13.571	7.2787274	33.876	7.9787274	0.2	1	0.000347222
1	2.5	122.5	24.315	15.545161	62.512	16.245161	0.2	1	0.000347222
1	2.5	152.5	5.057	0.7280558	10.612	1.4280558	0.2	1	0.000347222
1	2.5	162.5	24.692	15.8352248	63.508	16.5352248	0.2	1	0.000347222
1	2.5	172.5	3.076	0	5.024	0.7	0.2	1	0.000347222
1	3.5	172.5	3.076	0	5.024	0.7	0.2	1	0.000347222
1	3.266	173.143	3.076	0	5.024	0.7	0.2	1	0.000347222
1	2.674	173.485	3.076	0	5.024	0.7	0.2	1	0.000347222
1	2	173.366	3.076	0	5.024	0.7	0.2	1	0.000347222
1	1.56	172.842	3.076	0	5.024	0.7	0.2	1	0.000347222
1	1.56	172.158	3.076	0	5.024	0.7	0.2	1	0.000347222
1	2	171.634	3.076	0	5.024	0.7	0.2	1	0.000347222
1	2.674	171.515	3.076	0	5.024	0.7	0.2	1	0.000347222
1	3.266	171.857	3.076	0	5.024	0.7	0.2	1	0.000347222
1	2.5	177.5	10.983	5.2875202	26.882	5.9875202	0.2	1	0.000347222
1	3.5	177.5	10.983	5.2875202	26.882	5.9875202	0.2	1	0.000347222
1	2.5	182.5	26.998	17.6094612	69.59	18.3094612	0.2	1	0.000347222
1	2.5	197.5	26.783	17.4440402	69.024	18.1440402	0.2	1	0.000347222
1	3.5	197.5	26.783	17.4440402	69.024	18.1440402	0.2	1	0.000347222
1	2.5	198.5	26.783	17.4440402	69.024	18.1440402	0.2	1	0.000347222
1	1.5	197.5	26.783	17.4440402	69.024	18.1440402	0.2	1	0.000347222
1	2.5	196.5	26.783	17.4440402	69.024	18.1440402	0.2	1	0.000347222
1	2.5	202.5	11.94	6.023836	29.474	6.723836	0.2	1	0.000347222
1	3.5	202.5	11.94	6.023836	29.474	6.723836	0.2	1	0.000347222
1	2.5	207.5	2.471	0	3.286	0.7	0.2	1	0.000347222
1	3.5	207.5	2.471	0	3.286	0.7	0.2	1	0.000347222
1	2.809	208.451	2.471	0	3.286	0.7	0.2	1	0.000347222
1	1.691	208.088	2.471	0	3.286	0.7	0.2	1	0.000347222
1	1.691	206.912	2.471	0	3.286	0.7	0.2	1	0.000347222
1	2.809	206.549	2.471	0	3.286	0.7	0.2	1	0.000347222
